species,order,superfamily,family,subfamily,tribe,genus,subgenus
Brachyhesma longicornis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma macdonaldensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma matarankae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma microxantha,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma minya,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma monteithae,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma morvenensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma nabarleki,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma newmanensis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
Brachyhesma nigricornis,Hymenoptera,Apoidea,Colletidae,Euryglossinae,,Brachyhesma,
